filename,width,height,class,xmin,ymin,xmax,ymax
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,car,63,640,155,674
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,pole,230,0,409,876
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,487,580,519,590
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,118,520,153,536
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,424,573,457,583
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_sign,891,605,924,638
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,bollard,968,729,977,775
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,tree_trunk,790,652,813,778
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,16,475,58,494
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,81,487,120,506
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,160,532,191,545
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,car,0,609,123,705
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,550,585,582,595
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,pole,582,0,683,809
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,tree_trunk,724,630,747,788
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,traffic_light,43,438,108,457
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,car,202,652,312,696
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,tree_trunk,579,553,609,817
wheelchair_1/MP_KSC_B000394.jpg,1920,1080,bollard,887,723,896,767
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,bus,658,650,800,782
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,car,565,709,665,778
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,tree_trunk,800,550,826,793
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,bollard,99,743,106,777
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,truck,51,690,147,737
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,tree_trunk,707,448,758,828
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,tree_trunk,831,594,862,785
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,car,545,720,601,768
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,truck,437,686,520,757
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,tree_trunk,225,137,422,991
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,bollard,17,746,25,781
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,pole,774,14,807,797
wheelchair_1/MP_KSC_B000395.jpg,1920,1080,bollard,61,743,66,779
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,216,440,257,458
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,car,374,596,474,629
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,1522,576,1541,628
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,pole,1008,0,1080,737
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,bollard,1243,685,1259,750
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,car,854,635,985,725
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,pole,0,2,244,1080
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,car,95,546,295,639
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_sign,1133,495,1183,543
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,tree_trunk,978,543,1027,763
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,bollard,1119,671,1135,738
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,car,603,626,670,653
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,961,542,998,553
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,bollard,1366,703,1377,747
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,918,537,953,549
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,642,510,678,521
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,tree_trunk,782,412,858,867
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,572,503,608,513
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,267,453,305,470
wheelchair_1/MP_KSC_B000397.jpg,1920,1080,traffic_light,710,516,746,528
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_sign,1602,220,1627,310
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,1156,588,1176,656
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,143,384,195,397
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,person,1068,557,1086,619
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,9,539,132,579
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,1726,551,1917,651
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,766,414,815,427
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,1456,598,1470,661
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,truck,369,527,446,584
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,pole,1595,0,1647,661
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,618,546,666,585
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,1518,240,1550,278
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,1546,208,1599,245
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,695,411,742,423
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,243,389,294,401
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,756,518,819,794
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,634,406,681,419
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,1019,504,1031,541
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,576,552,630,587
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_sign,818,391,850,424
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,85,537,174,571
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,1308,594,1322,656
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,221,548,299,571
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,1247,540,1317,812
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,477,532,597,610
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,880,566,920,597
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,1000,504,1013,541
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,670,558,731,598
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,pole,216,0,410,848
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,traffic_light,1554,360,1592,448
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,1360,595,1368,636
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,car,783,559,839,601
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,1143,591,1148,628
wheelchair_1/MP_KSC_B000400.jpg,1920,1080,bollard,1206,593,1215,631
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,915,776,938,867
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,pole,887,398,905,816
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,381,748,406,821
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,pole,285,310,373,803
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,traffic_sign,348,534,386,577
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,456,754,478,830
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,746,771,772,854
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,traffic_light,348,589,381,656
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,traffic_sign,1709,500,1750,553
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,pole,1517,511,1547,826
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,301,751,318,809
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,traffic_light,304,585,338,654
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,324,751,342,814
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,traffic_sign,1750,497,1793,545
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,1121,785,1142,883
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,284,751,300,805
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,bollard,593,761,615,840
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,tree_trunk,1240,677,1280,792
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,pole,1843,100,1884,890
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,traffic_sign,0,349,61,411
wheelchair_1/MP_KSC_B000408.jpg,1920,1080,pole,316,0,436,769
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,bollard,403,665,453,847
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,pole,1316,60,1354,798
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,traffic_light,355,407,408,519
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,car,177,631,251,680
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,bollard,1054,696,1136,966
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,traffic_sign,432,328,493,399
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,pole,460,0,568,739
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,tree_trunk,1866,545,1919,752
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,traffic_sign,581,558,611,591
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,bollard,329,665,375,814
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,traffic_light,427,415,480,527
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,traffic_sign,509,516,554,562
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,bollard,1624,727,1714,1053
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,car,281,643,337,678
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,pole,325,0,469,763
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,bollard,276,669,319,793
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,bus,0,399,241,726
wheelchair_1/MP_KSC_B000410.jpg,1920,1080,bollard,653,670,722,894
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,traffic_sign,474,276,577,377
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,tree_trunk,1132,607,1163,769
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,traffic_sign,637,379,708,444
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,traffic_sign,536,0,612,64
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,bus,807,632,884,706
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,traffic_sign,519,66,595,185
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,traffic_sign,458,373,564,416
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,tree_trunk,411,478,452,744
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,traffic_sign,516,188,577,213
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,tree_trunk,1302,418,1398,840
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,pole,472,0,576,736
wheelchair_1/MP_KSC_B000415.jpg,1920,1080,traffic_sign,450,405,557,453
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,car,670,573,802,646
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,person,1680,720,1698,767
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,pole,1325,131,1400,751
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,car,782,604,856,639
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,car,247,498,578,637
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,tree_trunk,902,424,990,806
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,tree_trunk,1248,572,1265,763
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,bus,1424,662,1510,747
wheelchair_1/MP_KSC_B000418.jpg,1920,1080,person,1650,709,1675,773
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,car,277,608,324,635
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,person,774,634,788,676
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,car,180,598,222,623
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,car,475,619,550,665
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,car,327,616,366,638
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,car,393,618,437,642
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,car,223,600,286,631
wheelchair_1/MP_KSC_B000427.jpg,1920,1080,pole,601,202,655,692
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,tree_trunk,1163,631,1199,766
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,truck,22,546,237,642
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,pole,906,0,1007,761
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,car,686,653,767,694
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,car,626,651,705,687
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,person,1410,726,1437,787
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,pole,978,73,1072,764
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,car,542,636,604,673
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,tree_trunk,742,545,789,788
wheelchair_1/MP_KSC_B000435.jpg,1920,1080,car,747,665,799,698
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,person,1302,685,1328,751
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,tree_trunk,1067,568,1116,744
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,car,350,587,424,629
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,car,569,582,834,722
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,bus,0,410,251,609
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,pole,677,0,806,783
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,car,237,575,374,631
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,pole,809,0,936,769
wheelchair_1/MP_KSC_B000436.jpg,1920,1080,tree_trunk,168,265,314,833
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,traffic_sign,630,311,716,410
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,pole,663,0,727,728
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,tree_trunk,944,610,959,692
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,tree_trunk,240,389,314,766
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,traffic_sign,627,409,724,444
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,car,91,553,480,709
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,person,1107,598,1149,720
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,tree_trunk,681,559,726,737
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,tree_trunk,863,601,887,705
wheelchair_1/MP_KSC_B000446.jpg,1920,1080,tree_trunk,909,608,926,696
wheelchair_1/MP_KSC_B000454.jpg,1920,1080,tree_trunk,669,463,759,730
wheelchair_1/MP_KSC_B000454.jpg,1920,1080,tree_trunk,853,611,872,707
wheelchair_1/MP_KSC_B000454.jpg,1920,1080,tree_trunk,796,567,840,716
wheelchair_1/MP_KSC_B000454.jpg,1920,1080,tree_trunk,115,241,382,869
wheelchair_1/MP_KSC_B000454.jpg,1920,1080,person,1778,89,1920,1063
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,car,569,651,617,680
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_sign,982,494,1015,535
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,car,790,662,848,707
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,pole,919,159,968,739
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_light,700,472,755,489
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_light,809,411,853,476
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,bollard,875,694,892,757
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_sign,768,443,802,477
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,tree_trunk,983,622,999,735
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,bollard,900,695,915,754
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,truck,0,527,217,664
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_light,806,478,860,495
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_light,604,468,659,484
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,tree_trunk,271,0,491,1055
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,car,264,625,375,671
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,pole,970,0,1044,730
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,car,683,657,736,692
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_sign,665,447,696,486
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,car,746,660,780,687
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,car,341,599,504,694
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,pole,790,178,858,753
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,traffic_sign,768,475,800,493
wheelchair_1/MP_KSC_B000455.jpg,1920,1080,truck,496,633,555,675
wheelchair_1/MP_KSC_B000456.jpg,1920,1080,tree_trunk,620,318,816,748
wheelchair_1/MP_KSC_B000456.jpg,1920,1080,tree_trunk,909,537,979,734
wheelchair_1/MP_KSC_B000456.jpg,1920,1080,pole,860,0,976,707
wheelchair_1/MP_KSC_B000456.jpg,1920,1080,tree_trunk,997,606,1024,712
wheelchair_1/MP_KSC_B000462.jpg,1920,1080,tree_trunk,763,556,793,694
wheelchair_1/MP_KSC_B000462.jpg,1920,1080,tree_trunk,109,165,253,859
wheelchair_1/MP_KSC_B000462.jpg,1920,1080,tree_trunk,319,333,362,723
wheelchair_1/MP_KSC_B000462.jpg,1920,1080,pole,420,0,526,724
wheelchair_1/MP_KSC_B000462.jpg,1920,1080,truck,912,638,947,673
wheelchair_1/MP_KSC_B000462.jpg,1920,1080,tree_trunk,678,473,727,718
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,tree_trunk,544,244,643,852
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,bollard,111,709,117,743
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,car,500,693,577,744
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,bollard,34,710,41,745
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,pole,716,0,767,794
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,bollard,145,708,151,740
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,car,594,690,663,746
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,tree_trunk,797,483,840,768
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,truck,0,654,101,702
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,bollard,75,709,81,743
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,car,166,684,306,747
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,bus,644,626,794,757
wheelchair_1/MP_KSC_B000466.jpg,1920,1080,tree_trunk,736,527,779,793
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,tree_trunk,1799,500,1843,700
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,truck,966,636,1011,680
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,car,251,569,395,647
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,person,1014,639,1034,683
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,car,896,648,950,676
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,tree_trunk,716,553,733,702
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,pole,762,237,811,689
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,tree_trunk,1259,645,1279,721
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,tree_trunk,493,493,521,721
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,pole,588,3,679,724
wheelchair_1/MP_KSC_B000468.jpg,1920,1080,tree_trunk,1221,648,1239,715
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,traffic_sign,934,405,980,473
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,traffic_sign,800,297,908,401
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,traffic_sign,787,394,898,442
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,person,1580,708,1612,801
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,truck,1011,653,1085,730
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,tree_trunk,737,524,760,792
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,pole,791,0,917,742
wheelchair_1/MP_KSC_B000473.jpg,1920,1080,person,1126,695,1168,747
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,truck,989,585,1141,738
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,car,778,641,877,684
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,car,859,654,962,693
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,car,0,517,79,621
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,pole,763,104,856,688
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,person,954,621,983,709
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,car,68,517,275,625
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,car,262,534,416,656
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,tree_trunk,39,0,295,999
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,bollard,831,662,839,701
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,traffic_light,67,392,121,410
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,bollard,866,668,874,702
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,traffic_light,8,386,61,404
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,tree_trunk,1723,614,1758,821
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,tree_trunk,657,519,681,718
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,bollard,806,660,814,702
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,person,1495,617,1685,847
wheelchair_1/MP_KSC_B000477.jpg,1920,1080,pole,734,0,833,706
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,bollard,1144,740,1151,776
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,bollard,1023,720,1030,771
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,traffic_light,339,442,391,462
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,car,411,568,579,710
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,person,1206,679,1237,788
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,car,1038,707,1160,761
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,bus,905,608,1314,766
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,bollard,1095,734,1105,773
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,car,201,553,423,675
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,truck,1250,624,1483,839
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,traffic_light,278,438,331,454
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,bollard,1201,742,1212,779
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,car,671,658,829,719
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,pole,899,1,1019,779
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,car,0,523,193,658
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,bollard,991,718,1002,773
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,bollard,1053,723,1062,772
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,tree_trunk,1703,715,1726,850
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,tree_trunk,719,471,759,855
wheelchair_1/MP_KSC_B000479.jpg,1920,1080,pole,944,0,1073,799
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,861,703,881,780
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,1088,736,1106,800
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,1286,763,1300,821
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,traffic_sign,93,395,127,425
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,car,1,536,128,631
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,car,1445,756,1643,831
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,46,601,113,782
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bus,498,528,1082,742
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,car,368,617,555,684
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,463,656,498,770
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,628,662,667,772
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,person,1151,678,1192,811
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,person,171,579,202,633
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,pole,738,2,895,782
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,traffic_light,727,342,762,376
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,traffic_light,739,419,794,528
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,traffic_light,725,318,753,351
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,traffic_light,775,420,839,536
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,traffic_sign,825,382,885,454
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,car,1523,758,1669,832
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,person,133,574,164,630
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,286,645,335,772
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,car,204,565,439,676
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,bollard,980,721,999,787
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,tree_trunk,1755,706,1786,827
wheelchair_1/MP_KSC_B000483.jpg,1920,1080,traffic_light,152,430,201,450
wheelchair_1/MP_KSC_B000488.jpg,1920,1080,pole,931,115,994,702
wheelchair_1/MP_KSC_B000488.jpg,1920,1080,traffic_sign,939,447,978,488
wheelchair_1/MP_KSC_B000488.jpg,1920,1080,person,1060,625,1091,693
wheelchair_1/MP_KSC_B000488.jpg,1920,1080,traffic_sign,936,487,976,505
wheelchair_1/MP_KSC_B000488.jpg,1920,1080,person,1334,601,1399,752
wheelchair_1/MP_KSC_B000488.jpg,1920,1080,traffic_sign,987,493,1000,530
wheelchair_1/MP_KSC_B000488.jpg,1920,1080,person,1183,639,1200,695
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,movable_signage,1726,606,1759,713
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,wheelchair,1677,606,1695,715
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,pole,687,0,815,831
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,tree_trunk,1756,602,1785,733
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,motorcycle,1663,644,1831,827
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,person,1020,642,1040,697
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,movable_signage,1696,603,1728,721
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,car,278,593,351,637
wheelchair_1/MP_KSC_B000499.jpg,1920,1080,person,1500,647,1552,774
